,Topic,Time Queried,Title,Video IDs,Published At,Duration,View Count,Like Count,Dislike Count
144,Economics,2020-08-20 16:35:43.856584,The Economics of Brexit,NoYSCeHmaQw,2020-02-13T12:48:09Z,PT18M57S,481877,12500,1410
145,Economics,2020-08-20 16:35:43.856590,The Economist: &quot;Sıradaki Felaketleri&quot; Yazdı! Hamza Yardımcıoğlu,peF0aNF2NLI,2020-06-26T20:45:10Z,PT21M3S,333584,7924,503
146,Economics,2020-08-20 16:35:43.856596,Jim Rogers: BE WORRIED! - The biggest market crash and economic collapse in recorded history!,FdsVRJcn_xY,2020-08-15T14:15:02Z,PT5M59S,52921,1132,37
147,Economics,2020-08-20 16:35:43.856602,Economist Destroys China - Calls Coronavirus An Act of War,jsV_YXq-1x4,2020-04-10T14:13:40Z,PT1H32M33S,655435,21088,596
148,Economics,2020-08-20 16:35:43.856612,Could deepfakes weaken democracy? | The Economist,_m2dRDQEC1A,2019-10-22T15:59:48Z,PT5M50S,136014,2947,87
149,Economics,2020-08-20 16:35:43.856619,The Economic Failure of Venezuela,7_mThYXDr_s,2019-11-14T12:31:44Z,PT12M33S,588153,21073,766
150,Economics,2020-08-20 16:35:45.587688,Jim Rogers: BE WORRIED! - The biggest market crash and economic collapse in recorded history!,FdsVRJcn_xY,2020-08-15T14:15:02Z,PT5M59S,52921,1132,37
151,Economics,2020-08-20 16:35:45.587715,आर्थिक सुधारणा l Economic Reform l Economics l MPSC 2020/2021 l Sachitanand Limbalkar,BEE6bi_r-JA,2020-08-20T03:39:11Z,PT1H40M5S,128,12,0
152,Economics,2020-08-20 16:35:45.587722,The true cost of fast fashion | The Economist,tLfNUD0-8ts,2018-11-29T17:01:43Z,PT6M51S,488633,11119,150
153,Economics,2020-08-20 16:35:45.587728,"The Economic Ripple Effect of Retail Sales, Explained | WSJ",xwBPniHN0IY,2020-06-19T16:40:53Z,PT3M56S,112910,2044,71
154,Economics,2020-08-20 16:35:45.587734,How To Fix an Economic Crisis,46XGS6S9qfM,2020-03-19T13:18:39Z,PT14M57S,307168,10503,190
155,Economics,2020-08-20 16:35:45.587741,Thomas Sowell on the Myths of Economic Inequality,mS5WYp5xmvI,2018-12-03T15:57:22Z,PT53M34S,2844358,59682,2162
156,Economics,2020-08-20 16:35:45.587747,The dirty secret of capitalism -- and a new way forward | Nick Hanauer,th3KE_H27bs,2019-10-18T20:34:36Z,PT17M4S,1210891,38985,3517
157,Economics,2020-08-20 16:35:45.587753,Income and Wealth Inequality: Crash Course Economics #17,0xMCWr0O3Hs,2015-12-06T20:36:25Z,PT10M16S,1128039,15276,2351
158,Economics,2020-08-20 16:35:45.587759,Poverty | Indian economic development | Class - 12.,WFha2lM84qA,2019-07-05T04:25:58Z,PT12M54S,93834,4414,98
159,Economics,2020-08-20 16:35:45.587766,Economist Destroys China - Calls Coronavirus An Act of War,jsV_YXq-1x4,2020-04-10T14:13:40Z,PT1H32M33S,655435,21088,596
160,Economics,2020-08-20 16:35:45.587772,Economic Lessons from Past Pandemics,F-IlpRl7EWw,2020-04-08T21:17:05Z,PT10M40S,127143,5003,98
161,Economics,2020-08-20 16:35:45.587778,What is Economics?,nWPrMmv1Tis,2013-02-23T08:52:24Z,PT1M33S,271847,1477,113
162,Economics,2020-08-20 16:35:45.587784,Paul Krugman Teaches Economics and Society | Official Trailer | MasterClass,JRhvnlQHKc0,2018-11-15T07:48:18Z,PT1M45S,27507324,1952,563
163,Economics,2020-08-20 16:35:45.587790,The Economist: &quot;Sıradaki Felaketleri&quot; Yazdı! Hamza Yardımcıoğlu,peF0aNF2NLI,2020-06-26T20:45:10Z,PT21M3S,333584,7924,503
164,Economics,2020-08-20 16:35:45.587796,The Economics of the Mafia,8MjDEuTuRD0,2020-05-20T20:15:00Z,PT15M54S,578389,27432,544
165,Economics,2020-08-20 16:35:45.587802,"Imports, Exports, and Exchange Rates: Crash Course Economics #15",geoe-6NBy10,2015-11-20T21:33:27Z,PT10M11S,1408547,17643,480
166,Economics,2020-08-20 16:35:45.587809,The Economics of Private Jets,jYPrH4xANpU,2019-07-16T17:23:45Z,PT9M49S,2785344,60949,1812
167,Economics,2020-08-20 16:35:45.587815,The Economic Failure of Venezuela,7_mThYXDr_s,2019-11-14T12:31:44Z,PT12M33S,588153,21073,766
168,Economics,2020-08-20 16:35:45.587821,Behavioral Economics: Crash Course Economics #27,dqxQ3E1bubI,2016-03-12T16:37:54Z,PT10M34S,578604,11256,175
169,Economics,2020-08-20 16:35:45.587827,GDP &amp; Comparing 3 Sectors Of Indian Economy | Economics | Class 10th | Magnet Brains,4DKaDv5SPp0,2019-08-01T11:39:19Z,PT21M51S,85121,3015,85
170,Economics,2020-08-20 16:35:45.587833,The Economics of K-Pop,-bbfFf07WNw,2019-11-08T16:00:00Z,PT10M41S,512051,20666,720
171,Economics,2020-08-20 16:35:45.587840,Could deepfakes weaken democracy? | The Economist,_m2dRDQEC1A,2019-10-22T15:59:48Z,PT5M50S,136014,2947,87
172,Economics,2020-08-20 16:35:45.587847,Steve Bannon debate at The Economist #OpenFutures festival | The Economist,NAfm5L_DOLM,2018-09-15T19:17:41Z,PT35M8S,437283,4843,1107
173,Economics,2020-08-20 16:35:45.587865,India: The Next Economic Superpower,P0O8jrbB6xg,2019-10-10T09:54:32Z,PT14M49S,495879,16949,828
174,Economics,2020-08-20 16:35:45.587873,The 2008 Financial Crisis: Crash Course Economics #12,GPOv72Awo68,2015-10-21T22:32:47Z,PT11M25S,2479758,37741,1417
175,Economics,2020-08-20 16:35:45.587880,The Economics of Immigration: Crash Course Econ #33,4XQXiCLzyAw,2016-05-18T22:54:44Z,PT11M21S,450673,8734,1906
176,Economics,2020-08-20 16:35:45.587886,Taxes: Crash Course Economics #31,7Qtr_vA3Prw,2016-04-27T23:46:02Z,PT12M29S,820020,10121,578
177,Economics,2020-08-20 16:35:45.587892,Honest Government Ad | Economic Recovery,7CMUtKWubxg,2020-06-05T01:04:35Z,PT4M,576576,41782,736
178,Economics,2020-08-20 16:35:45.587898,The Story Of Village Palampur L1 | CBSE Class 9 Economics Chapter 1 NCERT Solutions SST Vedantu,yK0mBPYc7NA,2020-08-17T15:00:11Z,PT25M16S,7993,447,35
179,Economics,2020-08-20 16:35:45.587905,Alphabet Economics: Why the Old Rules of Recoveries May Not Apply | WSJ,x-EVeDdH00A,2020-07-13T16:00:18Z,PT6M37S,91242,1822,79
180,Economics,2020-08-20 16:35:45.587911,The Economist&#39;ten Yeni Kehanetler Deşifre; İkinci Şok Dalgası! 2020 Duvar Takvimi,XyqQGb_mtoM,2020-06-05T17:30:11Z,PT27M7S,268283,5054,587
181,Economics,2020-08-20 16:35:45.587917,Economics at Cambridge,3zCg7XemfJI,2020-06-04T14:15:10Z,PT3M59S,6748,245,4
182,Economics,2020-08-20 16:35:45.587923,Thinking Like An Economist- Macro/MicroTopic 1.1,deUqLLiu_CI,2019-07-26T09:10:21Z,PT7M23S,129434,2549,28
183,Economics,2020-08-20 16:35:45.587929,Introducing Economics: Basic Concepts,gsa92tiWZxQ,2011-11-20T18:25:23Z,PT14M55S,267406,1759,68
184,Economics,2020-08-20 16:35:45.587935,RSA ANIMATE: Economics is for Everyone!,NdbbcO35arw,2016-07-14T16:52:08Z,PT11M21S,278848,4228,73
185,Economics,2020-08-20 16:35:45.587941,"Coronavirus: Raghuram Rajan, economist, on the economic impact of Covid-19 - BBC HARDtalk",8Z3zdjKF7mo,2020-05-30T10:46:19Z,PT24M35S,149213,2266,174
186,Economics,2020-08-20 16:35:45.587948,Economic Hitman Makes a Confession About America’s Biggest Threat,aLc3ehhPIKA,2020-08-12T13:00:13Z,PT1H42M11S,336543,11004,431
187,Economics,2020-08-20 16:35:45.587954,Micro Economics - 1: Part 1/5  A Simple Economy || By Sadhana,anZ0JBwRLnY,2020-05-09T05:30:00Z,PT14M44S,113023,-1,-1
188,Economics,2020-08-20 16:35:45.587960,How dangerous is China&#39;s economic slowdown? |  DW News,LO9xHrdWRVQ,2019-07-15T16:45:00Z,PT5M28S,83897,754,70
189,Economics,2020-08-20 16:35:45.587966,Economics: The Austrian School vs. The Chicago School,s5Kx6-nyVkk,2018-11-18T00:03:57Z,PT18M42S,111042,4924,119
190,Economics,2020-08-20 16:35:45.587972,Economics Chapter-2: Part 3/3  Theory of consumer Behaviour || By Mrs Sadhana,Rb3TZMUYclA,2020-08-14T05:00:10Z,PT39M27S,37920,-1,-1
191,Economics,2020-08-20 16:35:45.587979,The Invisible Hand - 60 Second Adventures in Economics (1/6),ulyVXa-u4wE,2012-09-05T15:46:26Z,PT1M21S,648230,2315,101
192,Economics,2020-08-20 16:35:45.587985,How to prepare for the next global recession | The Economist,rD7KNVzkLPw,2018-10-20T12:19:45Z,PT3M18S,2018205,19683,2587
193,Economics,2020-08-20 16:35:45.587990,The Economics of Automation | What Does Our Machine Future Look Like?,Gc_nLK4ji_k,2019-07-17T17:04:52Z,PT15M2S,212106,7553,315
194,Economics,2020-08-20 16:35:45.587996,Coronavirus warning: economic damage worse than Great Depression - BBC News,siBLLsNfceU,2020-04-09T22:04:51Z,PT8M57S,311582,2235,241
195,Economics,2020-08-20 16:35:45.588002,Labor Markets and Minimum Wage: Crash Course Economics #28,mWwXmH-n5Bo,2016-03-27T20:16:08Z,PT10M38S,692633,9154,806
196,Economics,2020-08-20 16:35:45.588008,"We’re Experiencing an Economic Collapse NEVER Seen Before! Food Crisis, Bankruptcies, Dollar Falling",8A956p4q7Iw,2020-08-19T01:38:30Z,PT21M12S,40366,4645,75
197,Economics,2020-08-20 16:35:45.588015,China v America: who is in charge? | The Economist,roCoE94N7yc,2020-07-17T17:05:38Z,PT10M11S,683072,10592,1338
198,Economics,2020-08-20 16:35:45.588021,"Career in Economics. BA, MA, B.Com, M. Com in Economics. Career Setting",mV8xKU2a5so,2019-03-23T12:58:53Z,PT12M21S,137755,5005,140
199,Economics,2020-08-20 16:35:45.588027,An Economics Degree Is Worth The Money... (Complete Economics Degree Review),dukBxkRg6kw,2020-08-09T18:00:12Z,PT12M26S,5938,370,9
200,Economics,2020-08-20 16:35:47.090786,Professor Richard Wolff: The coming economic crash will be like NOTHING in history,5vCc20i2aco,2020-06-28T16:00:02Z,PT10M19S,602178,17386,822
201,Economics,2020-08-20 16:35:47.090852,Economic Lessons from Past Pandemics,F-IlpRl7EWw,2020-04-08T21:17:05Z,PT10M40S,127143,5003,98
202,Economics,2020-08-20 16:35:47.090863,Why is there still poverty in America? | The Economist,5i45h76ioHY,2019-10-01T17:36:07Z,PT10M7S,674483,13215,872
203,Economics,2020-08-20 16:35:47.090869,"Current News Revision for ECONOMICS (November, 2019- January, 2020)",3fx3oNx4D5U,2020-06-24T02:30:13Z,PT1H1M16S,27873,1418,18
204,Economics,2020-08-20 16:35:47.090876,Economics at Cambridge,3zCg7XemfJI,2020-06-04T14:15:10Z,PT3M59S,6748,245,4
205,Economics,2020-08-20 16:35:47.090883,Thinking Like An Economist- Macro/MicroTopic 1.1,deUqLLiu_CI,2019-07-26T09:10:21Z,PT7M23S,129434,2549,28
206,Economics,2020-08-20 16:35:47.090888,Sadhguru’s Amazing Debate On Basic Economics | Mystics Of India,jkTIlg8EWvo,2020-07-19T11:48:46Z,PT6M34S,245598,11065,196
207,Economics,2020-08-20 16:35:47.090894,The Economics of Automation | What Does Our Machine Future Look Like?,Gc_nLK4ji_k,2019-07-17T17:04:52Z,PT15M2S,212106,7553,315
208,Economics,2020-08-20 16:35:47.090900,Covid-19: what’s really going on in Russia? | The Economist,7tziw5i3vy8,2020-06-05T18:39:13Z,PT9M32S,886489,9966,1196
209,Economics,2020-08-20 16:35:47.090907,Can free-cash handouts help society? | The Economist,hz4NW0TKP0g,2019-02-13T17:01:44Z,PT5M36S,147225,2721,211
210,Economics,2020-08-20 16:35:47.090913,Economics Chapter-2: Part 3/3  Theory of consumer Behaviour || By Mrs Sadhana,Rb3TZMUYclA,2020-08-14T05:00:10Z,PT39M27S,37920,-1,-1
211,Economics,2020-08-20 16:35:47.090919,The Economic Impact Of Coronavirus Event Cancellations,1mfmdLQWURA,2020-03-19T17:19:31Z,PT12M25S,736654,6262,557
212,Economics,2020-08-20 16:35:47.090925,What can India do to beat an economic slowdown? - BBC News,liSBkc1j_bI,2019-08-19T13:11:47Z,PT24M27S,201779,2660,446
213,Economics,2020-08-20 16:35:47.090931,Economics: The Austrian School vs. The Chicago School,s5Kx6-nyVkk,2018-11-18T00:03:57Z,PT18M42S,111042,4924,119
214,Economics,2020-08-20 16:35:47.090937,How to fix the United Nations | The Economist Podcasts,l73yTLza95s,2020-06-26T18:04:16Z,PT13M41S,68043,1524,104
215,Economics,2020-08-20 16:35:47.090944,Sonraki Felaket - The Economist Şifreleri 2020 Temmuz - Ertan Özyiğit,HDiAfiTZqVA,2020-07-29T16:15:47Z,PT40M46S,207827,7846,294
216,Economics,2020-08-20 16:35:47.090950,"Career in Economics. BA, MA, B.Com, M. Com in Economics. Career Setting",mV8xKU2a5so,2019-03-23T12:58:53Z,PT12M21S,137755,5005,140
217,Economics,2020-08-20 16:35:47.090956,Why China Will be the Big Winner of the 2020 Crisis,b07eafPe7pY,2020-04-16T14:50:42Z,PT16M38S,1287390,31942,2680
218,Economics,2020-08-20 16:35:47.090962,"Principles of economics, translated",VVp8UGjECt4,2007-02-26T01:53:45Z,PT5M21S,1327866,4662,171
219,Economics,2020-08-20 16:35:47.090968,Micro Economics - 1: Part 1/5  A Simple Economy || By Sadhana,anZ0JBwRLnY,2020-05-09T05:30:00Z,PT14M44S,113023,-1,-1
220,Economics,2020-08-20 16:35:47.090974,Top 5 Economics movies to watch |தமிழ்| With English subtitles |,waI4DAYo9W8,2020-04-30T12:40:51Z,PT7M41S,1250,93,0
221,Economics,2020-08-20 16:35:47.090980,Roubini: Coronavirus economic damage is &#39;worse even than the Great Depression&#39;,lKh_DBNBsEE,2020-03-24T16:09:26Z,PT9M13S,168541,1824,128
222,Economics,2020-08-20 16:35:47.090987,The Bitter Economics of MLM,inPcztqj9RE,2019-09-19T09:13:34Z,PT12M28S,379172,9807,298
223,Economics,2020-08-20 16:35:47.090993,The Broken Economics of Organ Transplants,7C1fPocIFgU,2020-08-11T18:27:04Z,PT13M48S,399127,19723,626
224,Economics,2020-08-20 16:35:47.090999,Introducing Economics: Basic Concepts,gsa92tiWZxQ,2011-11-20T18:25:23Z,PT14M55S,267406,1759,68
225,Economics,2020-08-20 16:35:47.091005,London School of Economics - Youth and Truth [Full Talk],xBR9ZJrgpUE,2019-03-31T18:58:16Z,PT1H44M54S,610122,11446,452
226,Economics,2020-08-20 16:35:47.091011,The Invisible Hand - 60 Second Adventures in Economics (1/6),ulyVXa-u4wE,2012-09-05T15:46:26Z,PT1M21S,648230,2315,101
227,Economics,2020-08-20 16:35:47.091017,How economic inequality harms societies | Richard Wilkinson,cZ7LzE3u7Bw,2011-10-24T18:24:54Z,PT16M55S,800462,9202,537
228,Economics,2020-08-20 16:35:47.091024,Jeff Bezos At The Economic Club Of Washington (9/13/18),xv_vkA0jsyo,2018-09-14T02:03:21Z,PT1H9M58S,268645,3318,143
229,Economics,2020-08-20 16:35:47.091030,The Nature of Economics | Economics for People with Ha-Joon Chang,D-6rQmHpGfE,2019-12-11T06:12:46Z,PT12M21S,16666,581,7
230,Economics,2020-08-20 16:35:47.091035,"The U.S. is Suffering from Economic Martial Law -  David Stockman, Robert Kiyosaki, Kim Kiyosaki",3bDAyu35Iu8,2020-08-19T16:30:10Z,PT35M59S,23682,1311,41
231,Economics,2020-08-20 16:35:47.091041,"A healthy economy should be designed to thrive, not grow | Kate Raworth",Rhcrbcg8HBw,2018-06-04T23:02:34Z,PT15M54S,196896,6740,396
232,Economics,2020-08-20 16:35:47.091047,Economic Development: Last Week Tonight with John Oliver (HBO),8bl19RoR7lc,2017-11-06T07:30:00Z,PT14M56S,8787751,95920,4371
233,Economics,2020-08-20 16:35:47.091059,Understanding the Economic Shock of the Covid-19 Crisis,RK2IfGPSqO0,2020-05-21T16:15:01Z,PT4M18S,279295,5946,235
234,Economics,2020-08-20 16:35:47.091067,Fear the Boom and Bust: Keynes vs. Hayek - The Original Economics Rap Battle!,d0nERTFo-Sk,2010-01-24T06:36:41Z,PT7M33S,7255913,60702,1122
235,Economics,2020-08-20 16:35:47.091073,Economic Nightmare: Nearly 50 Percent Of All The Jobs Lost During 2020 Economic COLLAPSE!,LTj_uX-JZWE,2020-07-30T21:30:05Z,PT14M42S,33733,1738,30
236,Economics,2020-08-20 16:35:47.091080,What is Economics?,nWPrMmv1Tis,2013-02-23T08:52:24Z,PT1M33S,271847,1477,113
237,Economics,2020-08-20 16:35:47.091086,CLAT Prep Assistance: Current Affairs: Economics- Important Developments,54YQUXa8ZD0,2020-08-20T10:30:08Z,P0D,35,6,0
238,Economics,2020-08-20 16:35:47.091092,Labor Markets and Minimum Wage: Crash Course Economics #28,mWwXmH-n5Bo,2016-03-27T20:16:08Z,PT10M38S,692633,9154,806
239,Economics,2020-08-20 16:35:47.091098,Economic Update: The FED&#39;s Rigged Money Management,DvTlmJUOEuw,2020-08-10T12:03:28Z,PT29M36S,78096,4353,95
240,Economics,2020-08-20 16:35:47.091104,"Economist Blasts The Fed, Stimulus, Bitcoin &amp; Makes Bold Predictions",mzDKHi-wEoc,2020-05-12T13:45:10Z,PT2H16M50S,664215,16833,1276
241,Economics,2020-08-20 16:35:47.091110,Trump signs executive actions on economic impact of coronavirus,zwmIZOyxkck,2020-08-10T15:35:10Z,PT10M28S,59593,357,285
242,Economics,2020-08-20 16:35:47.091116,Sacred Economics with Charles Eisenstein - A Short Film,EEZkQv25uEs,2012-03-01T20:38:12Z,PT12M9S,914782,10290,215
243,Economics,2020-08-20 16:35:47.091122,The Economist’in makalesi ışığında Türkiye ve Gülen Hareketi ezberleri,W5kTvbGHoLU,2020-08-18T10:10:04Z,PT12M56S,22555,1038,28
244,Economics,2020-08-20 16:35:47.091128,"ECONOMIC NIGHTMARE UPON US, VEGAS EVICTION STORM, HOTELS TAKE HOMELESS, STIMULUS CHECKS, DEBT MASK",CKQ9TnqE56s,2020-08-19T03:04:37Z,PT11M49S,33572,2531,52
245,Economics,2020-08-20 16:35:47.091134,The Economics of Uber,jzFTwBkIC5o,2018-07-13T15:00:05Z,PT9M42S,1714993,34649,1240
246,Economics,2020-08-20 16:35:47.091140,How The 2020 Economic Collapse Will Different From The 2008 Great Recession,ljtbHcF3L4M,2020-03-30T16:05:12Z,PT11M13S,63317,1844,77
247,Economics,2020-08-20 16:35:47.091146,How migration could make the world richer | The Economist,fjKYtfpe1a0,2019-11-29T17:59:50Z,PT10M8S,116496,3610,546
248,Economics,2020-08-20 16:35:47.091152,Indian economy on the eve of independence | indian economic development | class 12,M5VPLIVE5z8,2020-01-04T04:20:14Z,PT15M13S,269295,13516,199
249,Economics,2020-08-20 16:35:47.091158,How Africa could one day rival China | The Economist,p8fl-u1UMVA,2020-04-07T17:30:09Z,PT15M37S,676757,15133,1370
250,Economics,2020-08-20 16:35:49.075331,"The U.S. is Suffering from Economic Martial Law -  David Stockman, Robert Kiyosaki, Kim Kiyosaki",3bDAyu35Iu8,2020-08-19T16:30:10Z,PT35M59S,23682,1311,41
251,Economics,2020-08-20 16:35:49.075356,Film Theory: Black Panther&#39;s Economic CRISIS!,ByeyFfOHgQA,2018-02-20T20:06:48Z,PT17M38S,6402541,155083,14570
252,Economics,2020-08-20 16:35:49.075362,"Why 40,000 People Die for Every 1% Increase in Unemployment - The Big Short",_XgU6ZT1QDk,2020-07-26T12:30:03Z,PT12M6S,257123,10316,211
253,Economics,2020-08-20 16:35:49.075368,Sacred Economics with Charles Eisenstein - A Short Film,EEZkQv25uEs,2012-03-01T20:38:12Z,PT12M9S,914782,10290,215
254,Economics,2020-08-20 16:35:49.075374,97% Owned - Economic Truth documentary - How is Money Created,XcGh1Dex4Yo,2012-05-01T08:01:36Z,PT2H10M23S,3314584,25274,1438
255,Economics,2020-08-20 16:35:49.075381,1. Change the Goal - 1/7 Doughnut Economics,Mkg2XMTWV4g,2017-04-02T08:31:06Z,PT1M27S,170634,1183,18
256,Economics,2020-08-20 16:35:49.075387,Economics Chapter-2: Part 1/3  Theory of consumer Behaviour || By Mrs Sadhana,0H3Fw5pDdAk,2020-07-31T04:33:08Z,PT47M50S,106744,-1,-1
257,Economics,2020-08-20 16:35:49.075392,Special Economic Batch 2020 By Appa hatnure sir Lokseva Academy Pune,uNTQoD2saNI,2020-08-15T11:51:04Z,PT14M18S,5039,331,10
258,Economics,2020-08-20 16:35:49.075398,World Economic Outlook Presentation – June 2020 Update,hpcJ3ObJk-8,2020-06-24T13:46:52Z,PT40M18S,12208,242,14
259,Economics,2020-08-20 16:35:49.075404,Do We Need to Work 40 Hours a Week?,rVAJC2FMyuY,2020-08-09T12:32:38Z,PT20M54S,245163,10013,254
260,Economics,2020-08-20 16:35:49.075409,The Economics That Made Boeing Build the 737 Max,BfNEOfEGe3I,2019-04-30T15:09:58Z,PT12M38S,2297864,46539,1491
261,Economics,2020-08-20 16:35:49.075415,Introduction to microeconomics | Economics | class 11 | chapter 1 | Part 3,u5FIrKizV6o,2020-04-30T12:30:15Z,PT7M45S,92936,4617,57
262,Economics,2020-08-20 16:35:49.075421,How to fix the United Nations | The Economist Podcasts,l73yTLza95s,2020-06-26T18:04:16Z,PT13M41S,68043,1524,104
263,Economics,2020-08-20 16:35:49.075426,"ECONOMIC NIGHTMARE UPON US, VEGAS EVICTION STORM, HOTELS TAKE HOMELESS, STIMULUS CHECKS, DEBT MASK",CKQ9TnqE56s,2020-08-19T03:04:37Z,PT11M49S,33572,2531,52
264,Economics,2020-08-20 16:35:49.075432,"Covid-19: your questions about coronavirus, answered | The Economist",Lf1TNwWDQNk,2020-03-24T19:30:05Z,PT17M9S,133720,2235,85
265,Economics,2020-08-20 16:35:49.075437,We Are Entering “The Lost Decade” - The Economic Collapse of the 2020’s,r_68bKMqfMA,2020-06-20T19:54:13Z,PT9M21S,689679,14758,617
266,Economics,2020-08-20 16:35:49.075443,The Economist’in makalesi ışığında Türkiye ve Gülen Hareketi ezberleri,W5kTvbGHoLU,2020-08-18T10:10:04Z,PT12M56S,22555,1038,28
267,Economics,2020-08-20 16:35:49.075449,Economic Policies and Administrative Structure of British Empire in India | UPSC CSE/IAS 2020 Hindi,s61qe55p5jE,2020-08-20T09:44:46Z,PT1H5M43S,1401,202,2
268,Economics,2020-08-20 16:35:49.075455,Economics Chapter- 3: Part 1/ 3 (Kannada)Production and Cost || By Vishnumoorthy Mayya M,gOnumQzipiE,2020-08-19T03:30:14Z,PT34M36S,38046,-1,-1
269,Economics,2020-08-20 16:35:49.075468,Economics Chapter-2: Part 2/9 (Kannada)Theory of Consumer Behaviour. By Vishnumurthy Mayya.M.,L2SJiN36cK4,2020-08-11T03:15:10Z,PT11M57S,63040,-1,-1
270,Economics,2020-08-20 16:35:49.075475,Coronavirus: the Economic Impact - BBC News,BrDc6KpW1uo,2020-02-26T08:01:21Z,PT11M5S,608843,4477,299
271,Economics,2020-08-20 16:35:49.075481,Here&#39;s what&#39;s in Joe Biden&#39;s new economic plan,A0qyiY7yUYg,2020-07-09T10:28:01Z,PT2M16S,131497,1156,2181
272,Economics,2020-08-20 16:35:49.075487,CBSE: Sectors of Indian Economy - L 1 | Economics | Unacademy Class 9 and 10 | Deepakshi Ma&#39;am,UI4yzeyLb3g,2020-07-28T14:09:42Z,PT35M15S,4076,208,7
273,Economics,2020-08-20 16:35:49.075492,"Economist Blasts The Fed, Stimulus, Bitcoin &amp; Makes Bold Predictions",mzDKHi-wEoc,2020-05-12T13:45:10Z,PT2H16M50S,664215,16833,1276
274,Economics,2020-08-20 16:35:49.075498,Economic Load Dispatch Part 01 | Power System Live | Genique Education,-BJiGT2btQg,2020-08-17T12:33:24Z,PT1H59M10S,9409,840,16
275,Economics,2020-08-20 16:35:49.075503,What can India do to beat an economic slowdown? - BBC News,liSBkc1j_bI,2019-08-19T13:11:47Z,PT24M27S,201779,2660,446
276,Economics,2020-08-20 16:35:49.075509,London School of Economics - Youth and Truth [Full Talk],xBR9ZJrgpUE,2019-03-31T18:58:16Z,PT1H44M54S,610122,11446,452
277,Economics,2020-08-20 16:35:49.075515,"Dubai stares at an economic collapse, pandemic leaves Dubai scrambling for money",WMzV-pD9iLA,2020-05-29T11:48:51Z,PT3M50S,1255431,8873,1183
278,Economics,2020-08-20 16:35:49.075520,Economic Update: The &quot;Great Debate&quot; That Wasn&#39;t,YQ2cuX8f6hc,2020-07-20T12:00:57Z,PT29M20S,49221,3101,33
279,Economics,2020-08-20 16:35:49.075526,"Covid-19: more questions about coronavirus, answered | The Economist",4oQ4ayKrIHk,2020-03-31T14:00:05Z,PT12M30S,88597,1467,61
280,Economics,2020-08-20 16:35:49.075531,2020 Economic Crash Predictions with Peter Schiff - EP3,7hJC-OZI6PA,2020-08-10T15:59:46Z,PT50M53S,65417,1780,51
281,Economics,2020-08-20 16:35:49.075537,Is big tech good for your health? | The Economist,YLseKw0Ic-8,2020-03-16T17:59:54Z,PT12M46S,74022,1216,40
282,Economics,2020-08-20 16:35:49.075542,Could Brexit end London&#39;s financial dominance? | The Economist,CL_BFJJnd80,2019-10-19T08:05:18Z,PT9M4S,538841,7807,534
283,Economics,2020-08-20 16:35:49.075548,Covid-19: why travel will never be the same | The Economist,PAs0gw1zIuQ,2020-07-10T14:34:31Z,PT7M47S,629188,7301,355
284,Economics,2020-08-20 16:35:49.075553,Sonraki Felaket - The Economist Şifreleri 2020 Temmuz - Ertan Özyiğit,HDiAfiTZqVA,2020-07-29T16:15:47Z,PT40M46S,207827,7846,294
285,Economics,2020-08-20 16:35:49.075559,Biden unveils economic plan to spur American manufacturing,NbYdkVHh9W8,2020-07-10T02:39:36Z,PT23M43S,348657,5649,1791
286,Economics,2020-08-20 16:35:49.075564,Mission IAS 2021 | Economics By Ashirwad Sir | HYDROCARBON EXPLORATION LICENCE POLICY,Z6NBPmbdr8w,2020-08-19T06:45:00Z,PT57M25S,4102,859,8
287,Economics,2020-08-20 16:35:49.075570,INCREÍBLE! THE ECONOMIST OTRA VEZ - GRAN TORMENTA SOLAR SE APROXIMA,4aHL-iFOU5o,2020-08-19T16:29:16Z,PT4M43S,52935,7586,70
288,Economics,2020-08-20 16:35:49.075576,The Worst Economic Collapse In History Is Starting Now: Be Prepared,nDFoF3izhGQ,2020-03-16T11:00:14Z,PT13M39S,3430734,62207,3701
289,Economics,2020-08-20 16:35:49.075582,Olympics 2020: are the rules for trans athletes fair? | The Economist,qrgJQI3O_RQ,2019-12-26T15:59:52Z,PT5M34S,594227,11036,1462
290,Economics,2020-08-20 16:35:49.075587,The new coronavirus: how should the world respond? | The Economist,2rLoPBPa2Z0,2020-03-20T19:32:37Z,PT10M57S,433271,7350,244
291,Economics,2020-08-20 16:35:49.075593,Open Session on Economic Survey 2019-20 | Part 1,Y0OUBidkgt4,2020-02-05T15:33:29Z,PT2H43M12S,311508,5936,145
292,Economics,2020-08-20 16:35:49.075598,How an obsession with home ownership can ruin the economy | The Economist,kkVEt5tC2xU,2020-01-22T17:12:04Z,PT12M50S,997038,19426,2608
293,Economics,2020-08-20 16:35:49.075604,Little Women (2019) - Marriage Is an Economic Proposition Scene (3/10) | Movieclips,0D8nRpJsQlk,2020-03-20T15:16:41Z,PT3M40S,513668,8663,102
294,Economics,2020-08-20 16:35:49.075609,What does a cashless future mean? | The Economist,-0ph-pvCSPc,2019-08-23T19:11:01Z,PT5M22S,558789,9778,625
295,Economics,2020-08-20 16:35:49.075614,Election 2020: what a Biden victory could mean for America | The Economist,9UdZzFVC6XU,2020-08-07T15:00:03Z,PT10M4S,869653,15568,6835
